Age,Annual Income,Credit Score,Family Size,Driving Frequency,Preferred Vehicle Type
56,22695,730,3,3,0
46,144375,689,2,4,0
32,68190,724,1,5,0
60,25258,782,3,4,0
25,107538,620,1,5,0
38,59504,615,2,4,0
56,53159,732,2,3,0
36,33986,758,3,3,0
40,81858,697,2,4,0
28,149312,636,1,5,0
28,32666,817,3,3,0
41,58660,664,1,3,0
53,23561,724,1,3,0
57,46854,806,2,4,0
41,84505,733,2,4,0
20,124488,671,2,5,0
39,72251,651,2,5,0
19,42662,814,2,5,0
41,28392,659,3,4,0
61,50535,595,1,4,0
47,98603,732,1,5,0
55,133569,679,1,5,0
19,72256,612,1,4,0
38,109135,817,2,5,0
50,147478,551,1,3,0
29,55222,767,3,4,0
39,97373,794,3,5,0
61,99575,612,1,4,0
42,143684,600,1,3,0
44,116354,612,3,4,0
59,104651,580,3,4,0
45,83335,686,2,4,0
33,30965,612,3,4,0
32,44538,501,2,3,0
64,128066,629,2,4,0
61,90592,719,2,4,0
20,118018,553,2,5,0
54,133252,842,2,4,0
24,28110,723,1,5,0
38,99309,724,3,3,0
26,47266,625,2,3,0
56,72992,629,3,3,0
35,102948,552,3,3,0
21,142073,671,2,5,0
42,118806,717,1,4,0
31,26910,659,2,3,0
26,130989,697,1,4,0
43,110982,746,3,5,0
19,141626,823,1,5,0
37,139176,702,1,5,0
45,20206,683,1,3,0
64,107054,622,3,4,0
24,107897,754,3,4,0
61,142409,793,1,4,0
25,43419,779,1,5,0
64,70636,824,2,3,0
52,142546,597,1,5,0
31,134238,697,2,5,0
34,70015,739,1,4,0
53,137478,643,2,5,0
57,142096,596,3,4,0
21,127059,700,1,3,0
19,74268,623,1,4,0
23,130687,686,1,3,0
59,107939,825,1,4,0
21,38141,848,2,5,0
46,100356,758,1,5,0
35,125878,647,3,3,0
43,91910,751,3,3,0
61,76044,845,1,3,0
51,87214,646,3,4,0
27,137930,647,1,4,0
53,139324,698,1,3,0
31,53827,807,3,5,0
48,75820,627,1,4,0
32,82623,538,3,4,0
25,101734,837,2,4,0
31,95450,628,1,3,0
40,113426,766,2,3,0
57,137845,650,3,3,0
38,42299,797,2,3,0
33,63585,598,2,3,0
62,129225,762,3,5,0
35,84044,751,2,5,0
64,62557,643,2,3,0
41,69080,845,3,4,0
43,129556,611,2,3,0
42,22693,559,3,5,0
62,115003,501,2,5,0
58,115259,803,3,4,0
46,132235,753,3,5,0
32,89163,639,2,3,0
62,45939,536,2,4,0
18,68925,659,2,3,0
42,62941,508,1,3,0
24,41834,732,1,4,0
26,38047,598,1,3,0
41,46105,646,3,5,0
18,95766,803,2,3,0
61,35707,707,3,4,0
63,86234,672,5,5,1
22,59954,640,3,5,1
29,67280,741,4,4,1
33,99459,719,5,5,1
43,36779,625,3,4,1
43,83932,557,5,5,1
38,92936,647,3,6,1
56,44466,816,3,6,1
53,56939,500,3,6,1
50,89896,847,4,6,1
47,55270,689,4,6,1
54,79163,690,5,4,1
40,102637,811,3,6,1
27,71934,616,3,6,1
22,84895,633,4,6,1
53,52307,557,3,6,1
51,74098,543,4,5,1
48,80921,672,3,4,1
27,25486,659,5,6,1
36,28335,672,3,6,1
49,106900,816,3,6,1
18,146020,802,6,4,1
22,141954,648,4,5,1
62,122795,579,3,4,1
21,109112,712,3,5,1
33,117203,702,6,6,1
41,31130,751,6,6,1
33,107508,728,4,4,1
19,125955,663,6,4,1
45,138324,726,5,5,1
49,80566,646,6,5,1
44,86703,519,5,4,1
37,47192,546,4,5,1
41,21062,732,4,4,1
29,104076,804,4,5,1
52,109780,513,4,4,1
50,41545,642,4,4,1
50,41689,500,5,4,1
60,31174,553,5,5,1
54,108461,758,4,5,1
29,146174,643,6,5,1
20,123033,511,3,4,1
18,29348,829,4,5,1
50,43714,723,6,5,1
57,58102,771,3,4,1
27,94460,655,4,6,1
60,122634,507,4,4,1
61,109930,621,5,5,1
46,26801,847,3,4,1
30,123150,663,3,6,1
29,92267,589,6,4,1
48,68136,635,5,5,1
63,43625,685,5,6,1
19,102873,815,5,5,1
52,120843,677,5,6,1
40,92592,527,3,6,1
34,97052,719,3,4,1
43,64261,540,4,4,1
25,21542,727,4,5,1
46,41677,691,5,4,1
43,66732,644,5,4,1
27,70343,700,5,6,1
43,59081,711,4,4,1
51,82856,719,6,6,1
58,113105,739,6,6,1
24,108858,545,4,6,1
21,39065,534,4,5,1
62,144097,752,4,5,1
28,103460,581,4,5,1
46,108092,755,4,6,1
53,146116,696,4,5,1
42,74693,802,5,5,1
38,46962,509,5,4,1
53,48295,811,5,5,1
27,33807,785,5,5,1
54,62348,741,4,6,1
26,46432,750,6,6,1
41,103285,504,3,6,1
52,126995,618,4,6,1
52,111792,788,3,6,1
53,77854,564,6,6,1
35,60262,645,5,5,1
56,57080,723,6,6,1
49,21324,738,4,6,1
41,111267,676,5,4,1
40,144707,766,4,5,1
49,55909,840,5,5,1
54,109339,781,3,5,1
29,39870,562,3,6,1
30,54578,716,3,6,1
40,92124,841,6,6,1
42,137611,814,4,4,1
52,123605,782,6,6,1
58,46790,676,3,4,1
47,138874,597,4,5,1
34,45289,604,3,6,1
37,75129,598,6,4,1
42,113714,810,6,4,1
39,114246,505,6,6,1
30,35485,696,3,5,1
43,28512,730,1,5,2
61,21342,656,2,6,2
42,83076,537,2,6,2
34,128872,596,1,5,2
30,39216,788,1,5,2
37,137512,753,2,5,2
42,136682,695,2,5,2
21,113070,585,1,5,2
27,99767,821,2,5,2
20,117829,509,1,6,2
58,46614,504,1,5,2
62,56258,622,1,6,2
35,113789,829,1,6,2
64,62078,617,1,5,2
53,126288,793,2,6,2
64,103524,658,2,6,2
39,116573,802,2,6,2
51,32219,727,2,6,2
64,20235,715,1,6,2
25,62929,683,1,6,2
57,147309,514,1,5,2
61,87444,656,1,6,2
36,28567,635,2,6,2
59,121834,760,1,6,2
58,90792,656,1,5,2
54,85441,546,2,6,2
23,104555,823,2,5,2
43,93698,831,2,6,2
51,144450,672,2,5,2
62,137248,629,1,5,2
23,25415,594,1,6,2
54,56159,614,2,6,2
50,63925,742,1,5,2
39,146523,791,1,6,2
38,25951,781,1,5,2
23,107388,798,2,5,2
23,28007,782,1,5,2
21,146730,568,2,5,2
47,61832,647,1,5,2
28,78596,510,1,6,2
47,141101,753,1,5,2
48,50523,829,2,5,2
41,108861,537,1,6,2
26,144194,633,2,5,2
20,106740,699,2,6,2
48,35524,522,2,6,2
57,149028,802,1,6,2
54,39282,845,1,5,2
53,43930,801,1,5,2
41,20077,717,1,5,2
48,125881,640,2,6,2
23,145501,603,2,5,2
19,40611,709,2,6,2
37,36984,610,1,5,2
45,34060,603,2,6,2
28,102985,815,1,5,2
21,104056,670,2,5,2
32,145329,823,1,5,2
23,63303,632,1,6,2
47,79207,792,2,6,2
55,95046,827,2,5,2
19,49287,626,2,5,2
32,113709,605,2,6,2
28,59711,591,1,6,2
25,31954,786,2,6,2
43,93340,550,2,5,2
62,92101,528,2,6,2
61,91520,795,1,5,2
22,107062,796,1,6,2
23,122974,713,2,5,2
43,38574,766,1,6,2
21,29184,756,2,6,2
36,39096,801,1,6,2
37,87728,600,1,6,2
50,54016,845,1,6,2
37,31246,609,1,5,2
29,65558,681,2,6,2
64,138721,812,2,6,2
18,38381,500,2,6,2
43,147796,818,1,5,2
31,56455,554,2,6,2
55,112263,648,2,5,2
54,24018,808,2,6,2
28,31302,636,1,6,2
53,87506,701,1,5,2
30,61157,812,1,6,2
60,74917,616,2,5,2
20,112738,653,2,5,2
50,116646,790,2,6,2
23,103122,562,1,5,2
27,44519,743,1,6,2
22,116809,524,2,6,2
40,107487,589,1,5,2
27,76819,574,1,5,2
61,100910,793,1,5,2
19,140430,709,1,5,2
30,91324,846,2,6,2
57,25408,516,1,6,2
19,79379,627,1,5,2
37,45053,750,1,6,2
21,40491,768,1,5,3
43,21341,640,1,4,3
46,64623,773,1,4,3
62,110327,595,2,5,3
51,20338,726,2,5,3
40,91431,538,2,4,3
54,32254,801,1,5,3
28,71860,528,2,4,3
23,31344,817,2,5,3
35,21750,744,1,4,3
38,74756,735,1,5,3
59,87957,684,2,5,3
53,125423,771,2,4,3
58,78053,735,2,5,3
55,90855,738,2,5,3
51,35896,765,1,4,3
34,75761,839,2,5,3
54,82552,564,2,4,3
42,140075,676,1,4,3
55,97454,502,2,5,3
29,146522,641,1,5,3
40,138681,657,1,5,3
59,110600,823,1,5,3
39,142732,645,2,5,3
38,132153,792,2,5,3
44,142926,652,1,5,3
48,47935,692,2,4,3
23,57641,572,2,5,3
44,49711,804,1,4,3
57,90342,843,1,5,3
51,126896,639,2,5,3
29,32182,686,1,4,3
62,107833,792,2,5,3
24,76276,560,2,5,3
27,39541,697,2,4,3
62,114457,794,2,5,3
34,102310,818,1,5,3
43,64813,801,1,5,3
38,57198,843,1,4,3
45,28820,510,1,5,3
63,44070,561,2,5,3
19,89768,832,2,5,3
60,31122,725,1,5,3
18,100559,652,2,4,3
53,93543,698,2,4,3
43,103441,551,2,5,3
46,61786,759,1,5,3
38,114934,558,1,4,3
28,119804,571,1,4,3
57,26737,647,2,5,3
28,56062,848,1,4,3
53,74237,562,1,5,3
56,71571,809,1,4,3
57,45510,742,1,4,3
52,39426,829,1,4,3
51,57265,606,1,4,3
64,37850,725,2,5,3
41,138249,812,2,4,3
39,86150,717,1,4,3
22,107312,740,1,5,3
50,109613,758,2,4,3
53,94910,761,2,4,3
64,72375,504,1,5,3
37,141826,760,1,4,3
36,55435,553,1,5,3
52,116443,546,1,5,3
60,77132,714,2,5,3
34,98945,676,1,5,3
62,102050,508,1,4,3
60,149828,598,1,5,3
51,115402,519,1,4,3
26,22983,740,2,4,3
43,117241,560,2,4,3
19,40662,677,2,4,3
26,43510,837,1,4,3
26,98187,561,1,4,3
57,60998,644,2,4,3
34,76846,715,1,4,3
18,114071,502,1,4,3
42,26640,659,2,4,3
60,64547,726,2,5,3
57,74620,768,2,5,3
59,35317,619,2,5,3
42,135608,588,1,4,3
56,27564,828,1,5,3
52,47345,567,2,5,3
20,133824,597,1,5,3
54,114223,766,2,4,3
61,143372,604,2,4,3
61,99273,822,1,4,3
47,94859,622,2,4,3
55,100765,528,1,5,3
51,130017,636,1,5,3
29,94038,694,1,5,3
36,143618,725,1,5,3
54,72393,831,2,4,3
61,86081,669,1,4,3
34,145341,508,2,4,3
27,122650,539,2,5,3
64,49430,524,2,4,3
37,101061,849,1,4,4
23,43398,712,3,2,4
36,118393,658,3,4,4
22,70861,523,2,2,4
20,95897,792,1,3,4
18,101905,503,1,3,4
55,147118,719,3,4,4
32,88577,519,1,2,4
51,85641,651,1,2,4
52,29078,549,1,4,4
42,45003,676,3,2,4
41,82768,595,2,3,4
29,71047,604,2,4,4
35,91626,749,1,4,4
32,77660,616,2,2,4
61,124386,727,3,4,4
33,69786,565,3,2,4
44,21925,834,2,2,4
25,103976,761,2,2,4
63,125221,794,1,2,4
42,137832,742,2,2,4
34,145150,685,1,4,4
46,46015,745,1,3,4
25,53320,624,3,3,4
32,84881,767,3,4,4
44,110827,630,3,4,4
63,140071,736,3,3,4
24,122215,517,2,3,4
20,46289,539,3,3,4
46,148859,520,2,3,4
61,23389,724,3,3,4
41,45683,781,2,2,4
20,33629,507,1,4,4
37,81550,599,2,2,4
63,44826,739,2,3,4
32,120734,586,3,3,4
42,46630,797,2,3,4
47,118762,513,1,2,4
31,66163,833,1,2,4
24,118511,501,3,3,4
34,86435,792,1,2,4
61,31653,824,2,2,4
37,47961,540,1,3,4
53,101941,817,3,2,4
26,94137,815,2,4,4
55,53662,610,3,4,4
39,118818,513,2,4,4
19,76446,730,1,4,4
41,41288,583,3,3,4
25,142555,629,3,3,4
28,115081,730,2,3,4
30,56877,825,3,4,4
34,131562,644,2,4,4
25,35313,844,2,2,4
38,100885,527,2,2,4
35,92715,565,2,4,4
47,30326,662,1,4,4
35,130091,728,2,4,4
63,145836,760,3,4,4
64,21560,663,1,2,4
48,99148,800,3,4,4
55,103186,802,1,2,4
49,46745,786,2,4,4
28,51890,509,1,4,4
62,40022,694,1,4,4
42,143629,617,3,2,4
50,72579,769,3,2,4
55,90316,579,2,3,4
58,103847,592,1,4,4
25,48380,765,1,3,4
28,130198,831,1,3,4
39,22356,849,2,2,4
41,90326,756,2,2,4
58,112447,632,2,3,4
34,134994,775,2,4,4
29,109899,763,2,2,4
63,40049,670,3,4,4
49,95717,500,1,4,4
32,125361,812,1,3,4
33,36082,563,1,3,4
39,20661,783,1,3,4
45,57412,620,1,3,4
37,134015,606,1,2,4
50,143191,674,1,2,4
27,22920,703,1,3,4
57,111194,664,3,2,4
49,134306,804,1,3,4
50,80315,619,3,4,4
19,99561,543,2,4,4
50,28946,811,1,4,4
50,114242,655,2,3,4
58,65500,706,2,4,4
30,124540,607,2,2,4
47,36309,750,3,4,4
50,75230,833,2,4,4
30,131822,629,2,4,4
43,118656,792,2,2,4
39,143782,519,1,3,4
56,50027,781,1,2,4
19,146768,784,3,3,4
